id,name,nvar,ncon,nequ,status,objective,elapsed_time,iter,dual_feas,primal_feas,neval_obj,neval_grad,neval_cons,neval_jcon,neval_jgrad,neval_jac,neval_jprod,neval_jtprod,neval_hess,neval_hprod,neval_jhprod,neval_residual,neval_jac_residual,neval_jprod_residual,neval_jtprod_residual,neval_hess_residual,neval_jhess_residual,neval_hprod_residual,extrainfo
29,JUDGE,2,0,0,first_order,20.482337135093516,0.006417036056518555,76,0.001587532577512862,0.0,2709,1724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30,LOGHAIRY,2,0,0,first_order,0.18232155679396034,0.019011974334716797,349,2.7200212448842697e-7,0.0,13871,8887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31,MARATOSB,2,0,0,first_order,0.9958931325326246,0.0007810592651367188,10,0.11179407805452757,0.0,697,573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
32,MEXHAT,2,0,0,max_eval,NaN,0.08649110794067383,127,NaN,0.0,50136,50308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33,MISRA1ALS,2,0,0,first_order,6761.787893768267,0.001911163330078125,3,0.007143034553337202,0.0,494,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34,MISRA1BLS,2,0,0,first_order,6761.7872972485075,0.0019271373748779297,3,0.021944405542477428,0.0,494,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
35,MISRA1CLS,2,0,0,first_order,6716.038927761553,0.0011551380157470703,3,12.937071801485242,0.0,494,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
36,MISRA1DLS,2,0,0,first_order,6760.782824740824,0.00115203857421875,3,0.01393800389605299,0.0,494,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
37,MUONSINELS,1,0,0,first_order,51069.173071923746,0.00851893424987793,3,0.0014625135937649247,0.0,123,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38,POWELLBSLS,2,0,0,max_eval,0.1352109304094722,0.05554008483886719,1601,0.29318495041053494,0.0,50018,28682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
39,POWELLSQLS,2,0,0,first_order,9.528269708537517e-9,0.0008718967437744141,10,4.639278131660246e-5,0.0,711,602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
40,PRICE3,2,0,0,first_order,6.92955513891086e-7,0.0024030208587646484,61,0.01052450670165698,0.0,2258,1464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41,PRICE4,2,0,0,first_order,2.774859535089916e-5,0.0009520053863525391,28,0.0009324489744080197,0.0,890,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
42,ROSENBR,2,0,0,max_eval,2.435834887264304,0.06275486946105957,1099,4.995810127460133,0.0,50009,27082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
43,ROSENBRTU,2,0,0,max_eval,0.9462120457678657,0.05286598205566406,1584,0.0037737317280375237,0.0,50036,28863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
44,S308,2,0,0,first_order,0.773199058576626,0.002254962921142578,40,0.00010580846310611685,0.0,1583,1084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
45,SINEVAL,2,0,0,max_eval,5.012112022894068,0.06286287307739258,1105,8.995900213654416,0.0,50014,26875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
46,SISSER,2,0,0,first_order,1.0879538230601074e-8,0.0015120506286621094,31,5.171153525246619e-6,0.0,1300,923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
47,SNAIL,2,0,0,first_order,1.5248026025160617e-20,0.0005059242248535156,16,2.4696579545653867e-10,0.0,402,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
48,WAYSEA1,2,0,0,max_eval,2.3416134788661136,0.05146503448486328,1223,35.35173807478622,0.0,50014,27301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49,WAYSEA2,2,0,0,first_order,8.247012465678444e-6,0.0010020732879638672,16,0.0011330858121691395,0.0,847,664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
50,ZANGWIL2,2,0,0,first_order,-18.20000000909999,0.0005679130554199219,3,2.326242288897491e-10,0.0,452,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
