id,name,nvar,ncon,nequ,status,objective,elapsed_time,iter,dual_feas,primal_feas,neval_obj,neval_grad,neval_cons,neval_jcon,neval_jgrad,neval_jac,neval_jprod,neval_jtprod,neval_hess,neval_hprod,neval_jhprod,neval_residual,neval_jac_residual,neval_jprod_residual,neval_jtprod_residual,neval_hess_residual,neval_jhess_residual,neval_hprod_residual,extrainfo
39,DENSCHNE,3,0,0,first_order,9.378531157900747e-14,0.0026950836181640625,41,6.124881259560251e-7,0.0,2171,1596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
40,DENSCHNF,2,0,0,first_order,1.141975163152924e-9,0.004589080810546875,101,0.0006383226133938089,0.0,3964,2388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41,DEVGLA1,4,0,0,max_eval,NaN,0.32489609718322754,124,NaN,0.0,50001,50252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
42,DEVGLA2,5,0,0,max_eval,NaN,0.3360309600830078,124,NaN,0.0,50001,50252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
43,DIAMON2DLS,66,0,0,max_time,31197.243257340237,10.260905981063843,27,56646.92130241458,0.0,1256,901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
44,DIAMON3DLS,99,0,0,max_time,10213.82731636649,10.158463954925537,31,17147.42905329216,0.0,1097,658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
45,DJTL,2,0,0,max_eval,-6581.461442851581,0.09773111343383789,1115,60990.60048853777,0.0,50030,26717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
46,DMN15102LS,66,0,0,max_time,32758.72388225735,10.195167064666748,22,122514.36728126109,0.0,1073,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
47,DMN15103LS,99,0,0,max_time,10465.397463961659,10.147745132446289,30,33637.61535893162,0.0,1010,589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
48,DMN15332LS,66,0,0,max_time,7224.558156593139,10.096147775650024,24,203660.93712156243,0.0,1177,843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49,DMN15333LS,99,0,0,max_time,3013.706913216925,10.06356692314148,13,10448.149533674674,0.0,766,617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
50,DMN37142LS,66,0,0,max_time,388.7432128560006,10.289550065994263,22,114.91494333837677,0.0,1087,795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51,DMN37143LS,99,0,0,max_time,399.5311773380625,10.030990839004517,14,41.73820865177265,0.0,871,677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
52,ECKERLE4LS,3,0,0,first_order,0.6996960912061057,0.0002510547637939453,3,7.057485825466091e-7,0.0,33,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
53,EG2,1000,0,0,first_order,-998.9473933009883,0.024153947830200195,4,3.0248852241536266e-7,0.0,52,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
54,EGGCRATE,2,0,0,first_order,9.488197339106259,0.0007650852203369141,11,5.162364670688641e-9,0.0,654,558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
55,ELATVIDU,2,0,0,first_order,1.7127823898128054,0.003618001937866211,106,0.017930948459251146,0.0,4177,2498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
56,ENGVAL2,3,0,0,max_eval,0.019625208334995547,0.055700063705444336,1357,0.23318934044885958,0.0,50012,27796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
57,ENSOLS,9,0,0,first_order,788.5397866709951,3.1949310302734375,976,0.00037557079455159063,0.0,37215,20802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
58,ERRINROS,50,0,0,max_eval,40.73166123396594,0.3201169967651367,1363,0.40320386143925324,0.0,50011,27599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
59,ERRINRSM,50,0,0,first_order,38.77261858709282,0.29673314094543457,1351,0.1305627856106985,0.0,49459,27319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
60,EXP2,2,0,0,first_order,2.801847824967871e-11,0.043279170989990234,281,2.4247999130336336e-6,0.0,10608,6049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
61,EXPFIT,2,0,0,first_order,0.24051059402467634,0.050292015075683594,841,2.8200029182802687e-5,0.0,31854,17902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
62,EXTROSNB,1000,0,0,first_order,4.203761823935058e-7,0.6383039951324463,111,0.03547905415464634,0.0,4328,2587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
63,FBRAIN3LS,6,0,0,max_time,0.39074972764459437,10.020194053649902,180,0.07500382488287755,0.0,6879,3995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
64,FLETCHCR,1000,0,0,max_eval,0.06508937033608436,9.713057041168213,1359,0.4973285106612127,0.0,50010,27796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65,GAUSS1LS,8,0,0,max_eval,7340.9911088943645,3.5414340496063232,1354,6678.438185011186,0.0,50018,27789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
66,GAUSS2LS,8,0,0,max_eval,NaN,3.966787099838257,127,NaN,0.0,50136,50308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
67,GAUSS3LS,8,0,0,max_eval,18856.19595784429,3.6241471767425537,1354,16140.421538993809,0.0,50026,27797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
68,GAUSSIAN,3,0,0,first_order,1.1281482826443345e-8,0.0027658939361572266,11,7.762749027289029e-7,0.0,790,696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
69,GBRAINLS,2,0,0,max_time,28.609092976514233,10.010082006454468,563,5.16107084749015,0.0,21373,12202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
70,GENROSE,500,0,0,max_eval,302.70655936179213,3.9160070419311523,1359,4.807206027571171,0.0,50028,27806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
71,GROWTHLS,3,0,0,first_order,3542.14903046,0.00011897087097167969,1,0.0,0.0,33,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
72,GULF,3,0,0,max_eval,6.535154481933069,1.7237269878387451,1097,1.349840344619433,0.0,50001,27073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
73,HAHN1LS,7,0,0,first_order,55530.9534926475,0.0029320716857910156,1,0.0004331288389300792,0.0,105,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
74,HAIRY,2,0,0,first_order,20.000000000001137,0.009299993515014648,211,0.00010705866264314453,0.0,8310,4839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
75,HATFLDD,3,0,0,max_eval,1.9527760787651327e-5,0.10741710662841797,1359,0.00023626962993153675,0.0,50040,27823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
76,HATFLDE,3,0,0,max_eval,9.454009201677854e-5,0.19424700736999512,1358,0.0004139077073303727,0.0,50041,27814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
77,HATFLDFL,3,0,0,max_eval,6.657444914831623e-5,0.05482602119445801,1315,5.1715203684297275e-6,0.0,50024,28926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
78,HATFLDFLS,3,0,0,max_eval,2.436890758140282e-5,0.05698108673095703,1345,0.00011991092229567575,0.0,50021,27971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
79,HATFLDGLS,25,0,0,max_eval,0.012233615196650172,0.19362211227416992,1359,0.06820167160480047,0.0,50030,27804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
80,HEART6LS,6,0,0,max_eval,5.752328393723374,0.10366201400756836,1349,23.843802298416072,0.0,50041,27993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
81,HEART8LS,8,0,0,max_eval,1.5204284344621375,0.11074614524841309,1369,1.3935094867521152,0.0,50025,27637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
82,HELIX,3,0,0,max_eval,0.10980018248069762,0.04938793182373047,1358,0.8143623043294301,0.0,50027,27800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
83,HIELOW,3,0,0,max_time,NaN,10.601390838623047,15,NaN,0.0,6401,6434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
84,HILBERTA,2,0,0,first_order,2.761905884835004e-11,0.0012722015380859375,21,1.90580797479675e-6,0.0,1068,791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
85,HILBERTB,10,0,0,first_order,1.858108435010651e-11,0.003237009048461914,11,1.9535288625612026e-5,0.0,652,557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
86,HIMMELBB,2,0,0,first_order,3.8389998900341e-12,0.00013399124145507812,2,0.005690743313523701,0.0,126,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
87,HIMMELBCLS,2,0,0,first_order,2.8329840831381387e-11,0.0024700164794921875,61,5.5624092024139605e-5,0.0,2107,1186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
88,HIMMELBF,4,0,0,max_eval,962.3504531662004,0.11850309371948242,1369,39.50307728128447,0.0,50039,27640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
89,HIMMELBG,2,0,0,first_order,1.0817937506996726e-13,0.0011780261993408203,31,9.36353868187004e-7,0.0,1001,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
90,HIMMELBH,2,0,0,first_order,-0.9999999999997531,0.0022230148315429688,51,1.004809748321284e-6,0.0,1807,975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
91,HUMPS,2,0,0,max_eval,1.1580795821631624,0.055171966552734375,1118,0.459031444567669,0.0,50016,26717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
92,HYDC20LS,99,0,0,max_eval,4.67995262278934,2.337841033935547,1359,13.666759660313321,0.0,50038,27810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93,HYDCAR6LS,29,0,0,max_eval,2.4217644700883563,0.6668598651885986,1370,9.700684293847264,0.0,50040,27643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
94,INTEQNELS,502,0,0,first_order,2.45321047436505e-12,3.9508309364318848,36,3.671778993325259e-6,0.0,1563,1060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
95,JENSMP,2,0,0,first_order,2020.0,0.0002460479736328125,1,4.997887944964559e-57,0.0,111,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
96,JUDGE,2,0,0,first_order,20.482337248453984,0.004775047302246094,56,0.0020515238858347957,0.0,2313,1475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
97,KIRBY2LS,5,0,0,first_order,490348.99948858167,0.0015361309051513672,1,0.35186688280112327,0.0,91,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
98,KOWOSB,4,0,0,max_eval,0.00038807038464651274,0.10965609550476074,1347,0.0006142452959216454,0.0,50007,27969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
99,KSSLS,1000,0,0,max_time,1.8112518128396497e11,10.080472946166992,28,8.721316112825407e8,0.0,1325,924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100,LANCZOS1LS,6,0,0,max_eval,0.004599285397624558,0.26873207092285156,1358,0.0028059875952712323,0.0,50017,27798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
101,LANCZOS2LS,6,0,0,max_eval,0.004599085903081688,0.2924659252166748,1358,0.002805840363107444,0.0,50017,27798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102,LANCZOS3LS,6,0,0,max_eval,0.004596579272659577,0.2771461009979248,1358,0.0028052222947983116,0.0,50017,27798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
103,LOGHAIRY,2,0,0,first_order,0.182321556793967,0.02182912826538086,496,3.9947894344831533e-7,0.0,20503,12295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
104,LSC1LS,3,0,0,max_eval,1096.5845632570429,0.06599998474121094,1347,0.9794175977195108,0.0,50023,27976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
105,LSC2LS,3,0,0,max_eval,16.73302061520242,0.10384607315063477,1357,0.21444670613541097,0.0,50042,27862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
106,LUKSAN11LS,100,0,0,max_eval,352.4573835468165,0.7174768447875977,1369,12.118864667463036,0.0,50027,27640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
107,LUKSAN12LS,98,0,0,max_eval,2007.946822264672,1.1036949157714844,1370,17.603153425610536,0.0,50022,27627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
108,LUKSAN13LS,98,0,0,max_eval,25188.862257455567,1.25966215133667,1359,0.2922629918729855,0.0,50042,27814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
109,LUKSAN14LS,98,0,0,max_eval,124.71620591375198,0.9365048408508301,1359,0.11926147046470761,0.0,50028,27805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
110,LUKSAN15LS,100,0,0,first_order,3.569696879727151,0.44709110260009766,51,0.006095436782938557,0.0,1705,962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
111,LUKSAN16LS,100,0,0,first_order,3.5696968824099238,0.31626391410827637,111,0.015303203310635116,0.0,4344,2597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
112,LUKSAN17LS,100,0,0,max_eval,0.5050085902792334,7.987056016921997,1367,0.6588601902743662,0.0,50008,27620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
113,LUKSAN21LS,100,0,0,max_eval,95.23848619989114,0.8299410343170166,1359,0.2811540059668838,0.0,50022,27803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
114,LUKSAN22LS,100,0,0,max_eval,868.9782298558673,1.869616985321045,1359,0.625350512459371,0.0,50026,27804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
115,MANCINO,100,0,0,first_order,0.009280289469247442,2.7749791145324707,16,271.2496699972474,0.0,871,677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
116,MARATOSB,2,0,0,first_order,0.9958931304084034,0.0006449222564697266,11,0.09370783829900704,0.0,692,575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
117,METHANB8LS,31,0,0,max_eval,0.0022555301548773184,0.5279860496520996,1358,0.38292029265087885,0.0,50003,27793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
118,METHANL8LS,31,0,0,max_eval,5.0314588824343955,0.516477108001709,1358,34.469362943822404,0.0,50015,27797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
119,MEXHAT,2,0,0,max_eval,NaN,0.0832529067993164,127,NaN,0.0,50136,50308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
120,MEYER3,3,0,0,max_eval,NaN,0.1637270450592041,127,NaN,0.0,50122,50305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
121,MGH09LS,4,0,0,first_order,0.0012457633237143919,0.05533790588378906,796,9.067048667890247e-5,0.0,29856,16846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
122,MGH10LS,3,0,0,first_order,9.902097353030116e13,0.004353046417236328,31,2.7433461740383935e9,0.0,1418,977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
123,MGH10SLS,3,0,0,first_order,4.0553384360842266e9,0.00021195411682128906,1,10.59135436678208,0.0,91,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
124,MGH17LS,5,0,0,first_order,1.0224325807855597,0.053067922592163086,246,0.002648366439955524,0.0,9704,5732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
125,MGH17SLS,5,0,0,first_order,1.1028431064056574,0.015507936477661133,61,0.0011688641270300119,0.0,2500,1582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
126,MISRA1ALS,2,0,0,first_order,6761.787893768267,0.0013370513916015625,3,0.007143034553337202,0.0,494,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
127,MISRA1BLS,2,0,0,first_order,6761.7872972485075,0.0011949539184570312,3,0.021944405542477428,0.0,494,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
128,MISRA1CLS,2,0,0,first_order,6716.038927761553,0.001238107681274414,3,12.937071801485242,0.0,494,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
129,MISRA1DLS,2,0,0,first_order,6760.782824740824,0.0012421607971191406,3,0.01393800389605299,0.0,494,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
130,MNISTS0LS,494,0,0,first_order,11846.0,1.3141720294952393,1,0.0,0.0,27,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
131,MNISTS5LS,494,0,0,first_order,10842.0,1.3070378303527832,1,0.0,0.0,27,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
132,MUONSINELS,1,0,0,first_order,51069.173071923746,0.02590799331665039,3,0.0014625135937649247,0.0,123,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
133,NELSONLS,3,0,0,max_eval,57.345762488837515,0.7788941860198975,1358,876.8446055073317,0.0,50003,27790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
134,OSBORNEA,5,0,0,max_eval,0.02069851541249419,0.2862999439239502,1320,0.9833222411553625,0.0,50037,27675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
135,OSBORNEB,11,0,0,max_eval,0.2819695677465882,1.040004014968872,1359,0.134311260584557,0.0,50026,27804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
136,OSCIPATH,500,0,0,first_order,0.9999666655201662,0.1330578327178955,31,1.8991114740768154e-6,0.0,1181,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
137,PALMER1C,8,0,0,max_eval,38951.88883628525,0.13360381126403809,1347,1462.1968972864322,0.0,50005,27974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
138,PALMER1D,7,0,0,max_eval,38494.07792897832,0.15463709831237793,1089,57025.82529745865,0.0,50032,27258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
139,PALMER2C,8,0,0,max_eval,1283.0895453067913,0.14993500709533691,1347,154.42727632414315,0.0,50001,27970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
140,PALMER3C,8,0,0,max_eval,265.3130276201147,0.10455703735351562,1089,518.3111283335359,0.0,50032,27258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
141,PALMER4C,8,0,0,max_eval,251.5457045687685,0.12518000602722168,1089,385.9893595939755,0.0,50032,27258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
142,PALMER5C,6,0,0,first_order,2.1280867118603286,0.00736689567565918,116,0.0009491367845642579,0.0,4497,2679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
143,PALMER5D,4,0,0,max_eval,772.0165178323597,0.07274293899536133,1347,14.881323913838804,0.0,50019,27973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
144,PALMER6C,8,0,0,max_eval,167.2161341042272,0.1268911361694336,1348,219.5221187488592,0.0,50044,27991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
145,PALMER7C,8,0,0,max_eval,249.39326656437038,0.09757089614868164,1343,98.61162667575468,0.0,50029,27967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
146,PALMER8C,8,0,0,max_eval,149.962085395604,0.09213519096374512,1178,82.94402239498177,0.0,50010,27366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
147,PARKCH,15,0,0,max_time,NaN,32.17860412597656,1,NaN,0.0,801,806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
148,PENALTY1,1000,0,0,first_order,5.658451740179387e8,0.8485400676727295,131,1.4675249228208153e7,0.0,5078,2997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
