id,name,nvar,ncon,nequ,status,objective,elapsed_time,iter,dual_feas,primal_feas,neval_obj,neval_grad,neval_cons,neval_jcon,neval_jgrad,neval_jac,neval_jprod,neval_jtprod,neval_hess,neval_hprod,neval_jhprod,neval_residual,neval_jac_residual,neval_jprod_residual,neval_jtprod_residual,neval_hess_residual,neval_jhess_residual,neval_hprod_residual,extrainfo
39,DENSCHNE,3,0,0,first_order,9.378531157900747e-14,0.003030061721801758,41,6.124881259560251e-7,0.0,2171,1596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
40,DENSCHNF,2,0,0,first_order,1.141975163152924e-9,0.005522012710571289,101,0.0006383226133938089,0.0,3964,2388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41,DEVGLA1,4,0,0,max_eval,NaN,0.3799021244049072,124,NaN,0.0,50001,50252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
42,DEVGLA2,5,0,0,max_eval,NaN,0.3399069309234619,124,NaN,0.0,50001,50252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
43,DIAMON2DLS,66,0,0,max_time,32758.724641874996,10.180140018463135,23,122514.41524210593,0.0,1118,824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
44,DIAMON3DLS,99,0,0,max_time,10213.82731636649,10.440536975860596,31,17147.42905329216,0.0,1097,658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
45,DJTL,2,0,0,max_eval,-6581.461442851581,0.0688478946685791,1115,60990.60048853777,0.0,50030,26717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
46,DMN15102LS,66,0,0,max_time,32758.72388225735,10.183146953582764,22,122514.36728126109,0.0,1073,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
47,DMN15103LS,99,0,0,max_time,10465.397248286527,10.10896897315979,29,33637.60016922511,0.0,965,565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
48,DMN15332LS,66,0,0,max_time,5756.627889856903,10.237911224365234,29,91541.54911835966,0.0,1360,944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49,DMN15333LS,99,0,0,max_time,2898.503348925979,10.290978908538818,18,6203.356440181838,0.0,949,718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
50,DMN37142LS,66,0,0,max_time,381.2688450439554,10.14730715751648,29,148.678217002239,0.0,1360,944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51,DMN37143LS,99,0,0,max_time,399.53117920255755,10.203841209411621,16,41.73819713469491,0.0,961,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
52,ECKERLE4LS,3,0,0,first_order,0.6996960912061057,0.0002269744873046875,3,7.057485825466091e-7,0.0,33,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
53,EG2,1000,0,0,first_order,-998.9473933009883,0.04474496841430664,4,3.0248852241536266e-7,0.0,52,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
54,EGGCRATE,2,0,0,first_order,9.488197339106259,0.0007607936859130859,11,5.162364670688641e-9,0.0,654,558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
55,ELATVIDU,2,0,0,first_order,1.7127823898128054,0.003815889358520508,106,0.017930948459251146,0.0,4177,2498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
56,ENGVAL2,3,0,0,max_eval,0.019625208334995547,0.05772089958190918,1357,0.23318934044885958,0.0,50012,27796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
57,ENSOLS,9,0,0,first_order,788.5397866709951,3.592233896255493,976,0.00037557079455159063,0.0,37215,20802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
58,ERRINROS,50,0,0,max_eval,40.73166123396594,0.28232598304748535,1363,0.40320386143925324,0.0,50011,27599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
59,ERRINRSM,50,0,0,first_order,38.77261858709282,0.2980959415435791,1351,0.1305627856106985,0.0,49459,27319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
60,EXP2,2,0,0,first_order,2.801847824967871e-11,0.019002914428710938,281,2.4247999130336336e-6,0.0,10608,6049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
61,EXPFIT,2,0,0,first_order,0.24051059402467634,0.06959009170532227,841,2.8200029182802687e-5,0.0,31854,17902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
62,EXTROSNB,1000,0,0,first_order,4.203761823935058e-7,0.5659990310668945,111,0.03547905415464634,0.0,4328,2587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
63,FBRAIN3LS,6,0,0,max_time,0.3907439249954203,10.061074018478394,190,0.07439178954682575,0.0,7245,4197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
64,FLETCHCR,1000,0,0,max_eval,0.06508937033608436,8.766449928283691,1359,0.4973285106612127,0.0,50010,27796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65,GAUSS1LS,8,0,0,max_eval,7340.9911088943645,3.372486114501953,1354,6678.438185011186,0.0,50018,27789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
66,GAUSS2LS,8,0,0,max_eval,NaN,4.993181943893433,127,NaN,0.0,50136,50308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
67,GAUSS3LS,8,0,0,max_eval,18856.19595784429,3.6558330059051514,1354,16140.421538993809,0.0,50026,27797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
68,GAUSSIAN,3,0,0,first_order,1.1281482826443345e-8,0.002156972885131836,11,7.762749027289029e-7,0.0,790,696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
69,GBRAINLS,2,0,0,max_time,28.61221000709916,10.013220071792603,519,3.228823341608795,0.0,19771,11317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
70,GENROSE,500,0,0,max_eval,302.70655936179213,3.570326089859009,1359,4.807206027571171,0.0,50028,27806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
71,GROWTHLS,3,0,0,first_order,3542.14903046,9.107589721679688e-5,1,0.0,0.0,33,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
72,GULF,3,0,0,max_eval,6.535154481933069,1.3819518089294434,1097,1.349840344619433,0.0,50001,27073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
73,HAHN1LS,7,0,0,first_order,55530.9534926475,0.0028879642486572266,1,0.0004331288389300792,0.0,105,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
74,HAIRY,2,0,0,first_order,20.000000000001137,0.0070760250091552734,211,0.00010705866264314453,0.0,8310,4839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
75,HATFLDD,3,0,0,max_eval,1.9527760787651327e-5,0.10746002197265625,1359,0.00023626962993153675,0.0,50040,27823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
76,HATFLDE,3,0,0,max_eval,9.454009201677854e-5,0.15636992454528809,1358,0.0004139077073303727,0.0,50041,27814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
77,HATFLDFL,3,0,0,max_eval,6.657444914831623e-5,0.05748105049133301,1315,5.1715203684297275e-6,0.0,50024,28926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
78,HATFLDFLS,3,0,0,max_eval,2.436890758140282e-5,0.06050896644592285,1345,0.00011991092229567575,0.0,50021,27971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
79,HATFLDGLS,25,0,0,max_eval,0.012233615196650172,0.17522907257080078,1359,0.06820167160480047,0.0,50030,27804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
80,HEART6LS,6,0,0,max_eval,5.752328393723374,0.1132509708404541,1349,23.843802298416072,0.0,50041,27993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
81,HEART8LS,8,0,0,max_eval,1.5204284344621375,0.09902000427246094,1369,1.3935094867521152,0.0,50025,27637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
82,HELIX,3,0,0,max_eval,0.10980018248069762,0.057206153869628906,1358,0.8143623043294301,0.0,50027,27800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
83,HIELOW,3,0,0,max_time,NaN,10.453168153762817,16,NaN,0.0,6801,6836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
84,HILBERTA,2,0,0,first_order,2.761905884835004e-11,0.0009181499481201172,21,1.90580797479675e-6,0.0,1068,791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
85,HILBERTB,10,0,0,first_order,1.858108435010651e-11,0.003265857696533203,11,1.9535288625612026e-5,0.0,652,557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
86,HIMMELBB,2,0,0,first_order,3.8389998900341e-12,0.00013208389282226562,2,0.005690743313523701,0.0,126,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
87,HIMMELBCLS,2,0,0,first_order,2.8329840831381387e-11,0.00215911865234375,61,5.5624092024139605e-5,0.0,2107,1186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
88,HIMMELBF,4,0,0,max_eval,962.3504531662004,0.09217095375061035,1369,39.50307728128447,0.0,50039,27640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
89,HIMMELBG,2,0,0,first_order,1.0817937506996726e-13,0.0009431838989257812,31,9.36353868187004e-7,0.0,1001,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
90,HIMMELBH,2,0,0,first_order,-0.9999999999997531,0.00189208984375,51,1.004809748321284e-6,0.0,1807,975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
91,HUMPS,2,0,0,max_eval,1.1580795821631624,0.053613901138305664,1118,0.459031444567669,0.0,50016,26717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
92,HYDC20LS,99,0,0,max_eval,4.67995262278934,2.2502830028533936,1359,13.666759660313321,0.0,50038,27810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93,HYDCAR6LS,29,0,0,max_eval,2.4217644700883563,0.6635208129882812,1370,9.700684293847264,0.0,50040,27643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
94,INTEQNELS,502,0,0,first_order,2.45321047436505e-12,4.02492094039917,36,3.671778993325259e-6,0.0,1563,1060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
95,JENSMP,2,0,0,first_order,2020.0,0.00020313262939453125,1,4.997887944964559e-57,0.0,111,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
96,JUDGE,2,0,0,first_order,20.482337248453984,0.004085063934326172,56,0.0020515238858347957,0.0,2313,1475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
97,KIRBY2LS,5,0,0,first_order,490348.99948858167,0.0010900497436523438,1,0.35186688280112327,0.0,91,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
98,KOWOSB,4,0,0,max_eval,0.00038807038464651274,0.0809781551361084,1347,0.0006142452959216454,0.0,50007,27969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
99,KSSLS,1000,0,0,max_time,1.811250128675964e11,10.173521041870117,27,8.721311954179306e8,0.0,1280,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100,LANCZOS1LS,6,0,0,max_eval,0.004599285397624558,0.2881600856781006,1358,0.0028059875952712323,0.0,50017,27798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
101,LANCZOS2LS,6,0,0,max_eval,0.004599085903081688,0.2655818462371826,1358,0.002805840363107444,0.0,50017,27798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102,LANCZOS3LS,6,0,0,max_eval,0.004596579272659577,0.2544851303100586,1358,0.0028052222947983116,0.0,50017,27798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
103,LOGHAIRY,2,0,0,first_order,0.182321556793967,0.034898996353149414,496,3.9947894344831533e-7,0.0,20503,12295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
104,LSC1LS,3,0,0,max_eval,1096.5845632570429,0.059880971908569336,1347,0.9794175977195108,0.0,50023,27976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
105,LSC2LS,3,0,0,max_eval,16.73302061520242,0.0712900161743164,1357,0.21444670613541097,0.0,50042,27862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
106,LUKSAN11LS,100,0,0,max_eval,352.4573835468165,0.6528501510620117,1369,12.118864667463036,0.0,50027,27640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
107,LUKSAN12LS,98,0,0,max_eval,2007.946822264672,0.8666939735412598,1370,17.603153425610536,0.0,50022,27627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
108,LUKSAN13LS,98,0,0,max_eval,25188.862257455567,1.1020851135253906,1359,0.2922629918729855,0.0,50042,27814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
109,LUKSAN14LS,98,0,0,max_eval,124.71620591375198,0.8013310432434082,1359,0.11926147046470761,0.0,50028,27805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
110,LUKSAN15LS,100,0,0,first_order,3.569696879727151,0.42182397842407227,51,0.006095436782938557,0.0,1705,962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
111,LUKSAN16LS,100,0,0,first_order,3.5696968824099238,0.2826681137084961,111,0.015303203310635116,0.0,4344,2597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
112,LUKSAN17LS,100,0,0,max_eval,0.5050085902792334,6.802922964096069,1367,0.6588601902743662,0.0,50008,27620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
113,LUKSAN21LS,100,0,0,max_eval,95.23848619989114,0.6766700744628906,1359,0.2811540059668838,0.0,50022,27803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
114,LUKSAN22LS,100,0,0,max_eval,868.9782298558673,1.6200239658355713,1359,0.625350512459371,0.0,50026,27804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
115,MANCINO,100,0,0,first_order,0.009280289469247442,2.7416698932647705,16,271.2496699972474,0.0,871,677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
116,MARATOSB,2,0,0,first_order,0.9958931304084034,0.0006608963012695312,11,0.09370783829900704,0.0,692,575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
117,METHANB8LS,31,0,0,max_eval,0.0022555301548773184,0.5103750228881836,1358,0.38292029265087885,0.0,50003,27793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
118,METHANL8LS,31,0,0,max_eval,5.0314588824343955,0.4909360408782959,1358,34.469362943822404,0.0,50015,27797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
119,MEXHAT,2,0,0,max_eval,NaN,0.06773710250854492,127,NaN,0.0,50136,50308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
120,MEYER3,3,0,0,max_eval,NaN,0.2059009075164795,127,NaN,0.0,50122,50305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
121,MGH09LS,4,0,0,first_order,0.0012457633237143919,0.0768740177154541,796,9.067048667890247e-5,0.0,29856,16846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
122,MGH10LS,3,0,0,first_order,9.902097353030116e13,0.0044040679931640625,31,2.7433461740383935e9,0.0,1418,977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
123,MGH10SLS,3,0,0,first_order,4.0553384360842266e9,0.00026607513427734375,1,10.59135436678208,0.0,91,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
124,MGH17LS,5,0,0,first_order,1.0224325807855597,0.06595921516418457,246,0.002648366439955524,0.0,9704,5732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
125,MGH17SLS,5,0,0,first_order,1.1028431064056574,0.01819896697998047,61,0.0011688641270300119,0.0,2500,1582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
126,MISRA1ALS,2,0,0,first_order,6761.787893768267,0.0015130043029785156,3,0.007143034553337202,0.0,494,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
127,MISRA1BLS,2,0,0,first_order,6761.7872972485075,0.0013680458068847656,3,0.021944405542477428,0.0,494,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
128,MISRA1CLS,2,0,0,first_order,6716.038927761553,0.001569986343383789,3,12.937071801485242,0.0,494,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
129,MISRA1DLS,2,0,0,first_order,6760.782824740824,0.003637075424194336,3,0.01393800389605299,0.0,494,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
130,MNISTS0LS,494,0,0,first_order,11846.0,2.3115830421447754,1,0.0,0.0,27,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
131,MNISTS5LS,494,0,0,first_order,10842.0,2.0802881717681885,1,0.0,0.0,27,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
132,MUONSINELS,1,0,0,first_order,51069.173071923746,0.028474092483520508,3,0.0014625135937649247,0.0,123,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
133,NELSONLS,3,0,0,max_eval,57.345762488837515,0.6319801807403564,1358,876.8446055073317,0.0,50003,27790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
134,OSBORNEA,5,0,0,max_eval,0.02069851541249419,0.2577700614929199,1320,0.9833222411553625,0.0,50037,27675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
135,OSBORNEB,11,0,0,max_eval,0.2819695677465882,0.9843089580535889,1359,0.134311260584557,0.0,50026,27804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
136,OSCIPATH,500,0,0,first_order,0.9999666655201662,0.06586313247680664,31,1.8991114740768154e-6,0.0,1181,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
137,PALMER1C,8,0,0,max_eval,38951.88883628525,0.12257695198059082,1347,1462.1968972864322,0.0,50005,27974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
138,PALMER1D,7,0,0,max_eval,38494.07792897832,0.11159992218017578,1089,57025.82529745865,0.0,50032,27258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
139,PALMER2C,8,0,0,max_eval,1283.0895453067913,0.09805607795715332,1347,154.42727632414315,0.0,50001,27970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
140,PALMER3C,8,0,0,max_eval,265.3130276201147,0.09427618980407715,1089,518.3111283335359,0.0,50032,27258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
141,PALMER4C,8,0,0,max_eval,251.5457045687685,0.08717203140258789,1089,385.9893595939755,0.0,50032,27258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
142,PALMER5C,6,0,0,first_order,2.1280867118603286,0.005339145660400391,116,0.0009491367845642579,0.0,4497,2679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
143,PALMER5D,4,0,0,max_eval,772.0165178323597,0.06168508529663086,1347,14.881323913838804,0.0,50019,27973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
144,PALMER6C,8,0,0,max_eval,167.2161341042272,0.07511591911315918,1348,219.5221187488592,0.0,50044,27991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
145,PALMER7C,8,0,0,max_eval,249.39326656437038,0.06556391716003418,1343,98.61162667575468,0.0,50029,27967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
146,PALMER8C,8,0,0,max_eval,149.962085395604,0.0688939094543457,1178,82.94402239498177,0.0,50010,27366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
147,PARKCH,15,0,0,max_time,NaN,22.884927988052368,1,NaN,0.0,801,806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
148,PENALTY1,1000,0,0,first_order,5.658451740179387e8,0.6320290565490723,131,1.4675249228208153e7,0.0,5078,2997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
